,sfc_id,time,type,id
3419,1775,5949.883173772806,0,3419
3420,1735,5949.897717887135,0,3420
3421,1772,5950.0,1,3421
3422,1781,5950.0,1,3422
3423,1784,5950.0,1,3423
3424,1790,5950.0,1,3424
3425,1794,5950.0,1,3425
3426,1791,5951.0,1,3426
3427,1786,5952.0,1,3427
3428,1787,5952.505565951859,0,3428
3429,1783,5953.0,1,3429
3430,1789,5953.0,1,3430
3431,1774,5957.0,1,3431
3432,1771,5958.0,1,3432
3433,1797,5958.0,1,3433
3434,1792,5959.0,1,3434
3435,1629,5959.502147499381,0,3435
3436,1773,5960.0,1,3436
3437,1658,5960.542941331364,0,3437
3438,1797,5961.489571022739,0,3438
3439,1780,5962.0,1,3439
3440,1796,5962.0,1,3440
3441,1724,5963.938937386367,0,3441
3442,1730,5966.561602092902,0,3442
3443,1712,5973.007206010508,0,3443
3444,1772,5975.182430410509,0,3444
3445,1394,5976.842133728456,0,3445
3446,1591,5980.138538836561,0,3446
3447,1771,5980.833964697909,0,3447
3448,1773,5984.004724217435,0,3448
3449,1664,5987.722834084211,0,3449
3450,1649,5990.628731615444,0,3450
3451,1307,5990.9846420150625,0,3451
3452,1741,5992.468481280922,0,3452
3453,1651,5994.226545620171,0,3453
3454,1751,5994.295794914808,0,3454
3455,1697,5994.932229963494,0,3455
3456,1770,5995.284137544198,0,3456
3457,1511,5996.48583355483,0,3457
3458,1516,5996.703469923058,0,3458
3459,1723,5998.475037293096,0,3459
3460,1682,5999.7709072167945,0,3460
3461,1600,6001.55778464049,0,3461
3462,1358,6002.914373593848,0,3462
3463,1563,6003.809900372936,0,3463
3464,1614,6006.052926252848,0,3464
3465,1777,6009.2589013342,0,3465
3466,1599,6011.487232011909,0,3466
3467,1789,6012.796905824464,0,3467
3468,1692,6014.804349273844,0,3468
3469,1717,6015.649148771452,0,3469
3470,1652,6017.220690668253,0,3470
3471,1308,6019.129916248125,0,3471
3472,1498,6019.744926608408,0,3472
3473,1753,6020.9098008755645,0,3473
3474,1507,6021.297757938038,0,3474
3475,1726,6024.387570688883,0,3475
3476,1700,6029.62637151908,0,3476
3477,1514,6029.671486057188,0,3477
3478,1627,6031.417266034095,0,3478
3479,1801,6039.0,1,3479
3480,1824,6041.0,1,3480
3481,1812,6042.0,1,3481
3482,1822,6042.0,1,3482
3483,1821,6043.0,1,3483
3484,1827,6044.0,1,3484
3485,1828,6045.0,1,3485
3486,1808,6046.0,1,3486
3487,1813,6046.0,1,3487
3488,1362,6046.193349850376,0,3488
3489,1802,6047.0,1,3489
3490,1806,6047.0,1,3490
3491,1803,6048.0,1,3491
3492,1804,6048.0,1,3492
3493,1815,6048.0,1,3493
3494,1825,6048.0,1,3494
3495,1826,6048.0,1,3495
3496,1805,6050.0,1,3496
3497,1807,6050.0,1,3497
3498,1213,6050.7014086467525,0,3498
3499,1814,6051.0,1,3499
3500,1541,6051.532003940614,0,3500
3501,1810,6052.0,1,3501
3502,1816,6053.0,1,3502
3503,1829,6053.0,1,3503
3504,1800,6054.0,1,3504
3505,1811,6054.0,1,3505
3506,1818,6054.0,1,3506
3507,1819,6055.0,1,3507
3508,1824,6056.565697436306,0,3508
3509,1817,6057.0,1,3509
3510,1823,6057.0,1,3510
3511,1579,6058.341125734686,0,3511
3512,1820,6060.0,1,3512
3513,1732,6060.207150978218,0,3513
3514,1809,6063.0,1,3514
3515,1721,6063.501329777931,0,3515
3516,1795,6067.370147392033,0,3516
3517,1702,6068.662454929338,0,3517
3518,1337,6071.184749133879,0,3518
3519,1796,6073.926026197144,0,3519
3520,1793,6074.203131502318,0,3520
3521,1811,6089.084362233152,0,3521
3522,1513,6092.7350429252365,0,3522
3523,1758,6095.580123728054,0,3523
3524,1150,6098.796781854662,0,3524
3525,1765,6099.350561586046,0,3525
3526,1528,6113.4440047787975,0,3526
3527,1332,6118.2341661150485,0,3527
3528,1821,6118.271987455023,0,3528
3529,1695,6120.410806242133,0,3529
3530,1709,6123.817183506369,0,3530
3531,1517,6127.286294463749,0,3531
3532,1539,6131.771058732396,0,3532
3533,1803,6133.691844356615,0,3533
3534,1832,6134.0,1,3534
3535,1845,6137.0,1,3535
3536,1776,6137.065759878904,0,3536
3537,1853,6141.0,1,3537
3538,1846,6142.0,1,3538
3539,1833,6143.0,1,3539
3540,1615,6144.984369243753,0,3540
3541,1842,6145.0,1,3541
3542,1759,6145.812160102203,0,3542
3543,1834,6146.0,1,3543
3544,1836,6146.0,1,3544
3545,1840,6146.0,1,3545
3546,1858,6146.0,1,3546
3547,1837,6147.0,1,3547
3548,1839,6147.0,1,3548
3549,1850,6148.0,1,3549
3550,1855,6148.0,1,3550
3551,1856,6148.0,1,3551
3552,1838,6149.0,1,3552
3553,1835,6150.0,1,3553
3554,1831,6151.0,1,3554
3555,1844,6151.0,1,3555
3556,1849,6151.0,1,3556
3557,1851,6151.0,1,3557
3558,1830,6152.0,1,3558
3559,1847,6152.0,1,3559
3560,1848,6154.0,1,3560
3561,1857,6155.0,1,3561
3562,1715,6156.817439181401,0,3562
3563,1854,6157.0,1,3563
3564,1841,6158.0,1,3564
3565,1843,6158.0,1,3565
3566,1852,6160.0,1,3566
3567,1699,6163.780119388428,0,3567
3568,1859,6169.0,1,3568
3569,1752,6173.00592018913,0,3569
3570,1698,6174.269430478844,0,3570
3571,1807,6175.509271223991,0,3571
3572,1804,6176.645688382796,0,3572
3573,1676,6180.803922921135,0,3573
3574,1736,6183.553265009094,0,3574
3575,1792,6183.571432161995,0,3575
3576,1729,6185.258404811057,0,3576
3577,1747,6185.367125381695,0,3577
3578,1857,6189.210632215578,0,3578
3579,1562,6197.000753602151,0,3579
3580,1843,6198.6610116781485,0,3580
3581,1465,6211.87412915068,0,3581
3582,1841,6213.661585588138,0,3582
3583,1672,6214.190540277091,0,3583
3584,1720,6215.660535818634,0,3584
3585,1532,6224.227014086542,0,3585
3586,1683,6225.411745735174,0,3586
3587,1625,6226.866798068434,0,3587
3588,1837,6231.696729404189,0,3588
3589,1459,6236.1369344130935,0,3589
3590,1866,6237.0,1,3590
3591,1883,6237.0,1,3591
3592,1760,6237.248219478904,0,3592
3593,1865,6242.0,1,3593
3594,1877,6242.0,1,3594
3595,1889,6243.0,1,3595
3596,1863,6244.0,1,3596
3597,1873,6244.0,1,3597
3598,1868,6246.0,1,3598
3599,1888,6246.0,1,3599
3600,1862,6248.0,1,3600
3601,1869,6248.0,1,3601
3602,1756,6249.021332110743,0,3602
3603,1860,6250.0,1,3603
3604,1876,6250.0,1,3604
3605,1880,6250.0,1,3605
3606,1882,6250.0,1,3606
3607,1884,6250.0,1,3607
3608,1885,6250.0,1,3608
3609,1867,6251.0,1,3609
3610,1870,6251.0,1,3610
3611,1881,6251.0,1,3611
3612,1778,6251.0138241323875,0,3612
3613,1864,6252.0,1,3613
3614,1875,6252.0,1,3614
3615,1878,6252.0,1,3615
3616,1861,6255.0,1,3616
3617,1871,6255.0,1,3617
3618,1879,6257.0,1,3618
3619,1886,6257.0,1,3619
3620,1872,6259.0,1,3620
3621,1874,6260.0,1,3621
3622,1839,6261.9992032357195,0,3622
3623,1887,6262.0,1,3623
3624,1462,6264.071511922745,0,3624
3625,1887,6265.36266503115,0,3625
3626,1825,6270.066847700969,0,3626
3627,1761,6275.225939577899,0,3627
3628,1738,6277.51200831542,0,3628
3629,1783,6281.7200004850165,0,3629
3630,1675,6283.134176335119,0,3630
3631,1731,6290.305409299138,0,3631
3632,1876,6291.977317408994,0,3632
3633,1862,6292.07662292496,0,3633
3634,1642,6304.472585707012,0,3634
3635,1882,6311.2170425526065,0,3635
3636,1601,6312.343202464854,0,3636
3637,1476,6316.954919972166,0,3637
3638,1874,6318.264514007329,0,3638
3639,1277,6319.484706283005,0,3639
3640,1823,6319.676053850343,0,3640
3641,1809,6320.523856318478,0,3641
3642,1880,6323.652859913503,0,3642
3643,1769,6325.972390856633,0,3643
3644,1827,6327.1188918068165,0,3644
3645,1907,6336.0,1,3645
3646,1748,6336.276429319922,0,3646
3647,1865,6337.472978459281,0,3647
3648,1894,6338.0,1,3648
3649,1901,6342.0,1,3649
3650,1906,6342.0,1,3650
3651,1863,6342.401367381301,0,3651
3652,1899,6343.0,1,3652
3653,1901,6343.939315208947,0,3653
3654,1898,6344.0,1,3654
3655,1842,6345.445096985588,0,3655
3656,1900,6346.0,1,3656
3657,1913,6346.0,1,3657
3658,1916,6346.0,1,3658
3659,1890,6348.0,1,3659
3660,1895,6348.0,1,3660
3661,1905,6348.0,1,3661
3662,1847,6348.087643736379,0,3662
3663,1909,6349.0,1,3663
3664,1918,6349.0,1,3664
3665,1903,6350.0,1,3665
3666,1910,6350.0,1,3666
3667,1137,6350.253544497153,0,3667
3668,1902,6351.0,1,3668
3669,1919,6351.0,1,3669
3670,1904,6352.0,1,3670
3671,1912,6352.0,1,3671
3672,1914,6353.0,1,3672
3673,1915,6353.0,1,3673
3674,1908,6355.0,1,3674
3675,1917,6355.0,1,3675
3676,1819,6355.406668681721,0,3676
3677,1891,6356.0,1,3677
3678,1893,6356.0,1,3678
3679,1858,6356.978784495247,0,3679
3680,1896,6358.0,1,3680
3681,1892,6359.0,1,3681
3682,1897,6359.0,1,3682
3683,1911,6361.0,1,3683
3684,1894,6364.618398639345,0,3684
3685,1914,6368.716101761845,0,3685
3686,1782,6375.582158939472,0,3686
3687,1707,6375.827377635495,0,3687
3688,1895,6375.837734852521,0,3688
3689,1745,6389.2281391768265,0,3689
3690,1917,6389.326001608005,0,3690
3691,1904,6389.731314951621,0,3691
3692,1384,6391.559272497214,0,3692
3693,1908,6397.1016539883585,0,3693
3694,1633,6407.1187076019205,0,3694
3695,1840,6411.767974409084,0,3695
3696,1810,6418.676520865276,0,3696
3697,1911,6419.730865362094,0,3697
3698,1884,6422.627757415429,0,3698
3699,1421,6422.829801844793,0,3699
3700,1836,6424.009996070985,0,3700
3701,1850,6426.55551091404,0,3701
3702,1805,6427.724821420926,0,3702
3703,1728,6432.5097018753,0,3703
3704,1802,6434.711340462951,0,3704
3705,1942,6435.0,1,3705
3706,1829,6435.946284110973,0,3706
3707,1929,6436.0,1,3707
3708,1589,6436.348124896237,0,3708
3709,1931,6439.0,1,3709
3710,1938,6439.0,1,3710
3711,1923,6440.0,1,3711
3712,1930,6440.0,1,3712
3713,1924,6442.0,1,3713
3714,1920,6444.0,1,3714
3715,1944,6444.0,1,3715
3716,1948,6444.0,1,3716
3717,1932,6445.0,1,3717
3718,1935,6445.0,1,3718
3719,1941,6445.0,1,3719
3720,1940,6446.0,1,3720
3721,1945,6446.0,1,3721
3722,1913,6446.9623149484305,0,3722
3723,1885,6448.560719227003,0,3723
3724,1624,6448.788929642242,0,3724
3725,1947,6449.0,1,3725
3726,1936,6450.0,1,3726
3727,1927,6451.0,1,3727
3728,1044,6451.33475608674,0,3728
3729,1949,6452.0,1,3729
3730,1933,6453.0,1,3730
3731,1754,6453.3942598184,0,3731
3732,1910,6453.918174459862,0,3732
3733,1925,6454.0,1,3733
3734,1926,6454.0,1,3734
3735,1928,6454.0,1,3735
3736,1943,6454.0,1,3736
3737,1946,6455.0,1,3737
3738,1921,6456.0,1,3738
3739,1922,6457.0,1,3739
3740,1934,6459.0,1,3740
3741,1808,6459.892381563749,0,3741
3742,1939,6460.0,1,3742
3743,1501,6462.475898135974,0,3743
3744,1693,6463.554388443342,0,3744
3745,1835,6464.630488030133,0,3745
3746,1937,6467.0,1,3746
3747,1820,6467.481625577071,0,3747
3748,1944,6468.299002045395,0,3748
3749,1915,6468.619432676275,0,3749
3750,1900,6468.727380533753,0,3750
3751,1794,6469.202596832086,0,3751
3752,1845,6479.704682702991,0,3752
3753,1937,6480.830031437503,0,3753
3754,1903,6489.379324999084,0,3754
3755,1924,6494.199389012922,0,3755
3756,1749,6499.989379578569,0,3756
3757,1890,6508.2195944007235,0,3757
3758,1912,6514.893782337926,0,3758
3759,1774,6517.002463965834,0,3759
3760,1834,6517.871411300712,0,3760
3761,1918,6520.490119877687,0,3761
3762,1853,6523.059887864247,0,3762
3763,1377,6530.083829530015,0,3763
3764,1584,6532.5303312906,0,3764
3765,1744,6533.525781324749,0,3765
3766,1973,6536.0,1,3766
3767,1780,6538.115125129525,0,3767
3768,1964,6539.0,1,3768
3769,1971,6541.0,1,3769
3770,1848,6541.26443907537,0,3770
3771,1967,6542.0,1,3771
3772,1950,6543.0,1,3772
3773,1958,6543.0,1,3773
3774,1881,6543.887771188814,0,3774
3775,1952,6544.0,1,3775
3776,1959,6544.0,1,3776
3777,1970,6544.0,1,3777
3778,1976,6545.0,1,3778
3779,1955,6546.0,1,3779
3780,1974,6547.0,1,3780
3781,1893,6547.736297427792,0,3781
3782,1791,6548.26769525513,0,3782
3783,1954,6549.0,1,3783
3784,1957,6549.0,1,3784
3785,1963,6549.0,1,3785
3786,1951,6550.0,1,3786
3787,1966,6550.0,1,3787
3788,1975,6550.0,1,3788
3789,1977,6550.0,1,3789
3790,1956,6551.0,1,3790
3791,1906,6551.026796644319,0,3791
3792,1965,6553.0,1,3792
3793,1960,6554.0,1,3793
3794,1962,6556.0,1,3794
3795,1801,6556.552046292336,0,3795
3796,1953,6557.0,1,3796
3797,1979,6557.0,1,3797
3798,1961,6559.0,1,3798
3799,1969,6560.0,1,3799
3800,1650,6562.566898698346,0,3800
3801,1968,6563.0,1,3801
3802,1972,6564.0,1,3802
3803,1978,6574.0,1,3803
3804,1867,6577.798740411997,0,3804
3805,1856,6578.075401043981,0,3805
3806,1236,6584.576506284733,0,3806
3807,1767,6585.034817031738,0,3807
3808,1826,6589.941979419471,0,3808
3809,1925,6590.692119826595,0,3809
3810,1669,6595.441910838865,0,3810
3811,1813,6596.315873711354,0,3811
3812,989,6596.509932937199,0,3812
3813,1964,6598.970968717142,0,3813
3814,1790,6599.197443787346,0,3814
3815,1866,6611.5168302401535,0,3815
3816,1860,6612.296740081187,0,3816
3817,1969,6615.385359612719,0,3817
3818,1947,6620.547943798104,0,3818
3819,1833,6621.2287540031375,0,3819
3820,1868,6622.305313042329,0,3820
3821,1799,6636.959405207964,0,3821
3822,1992,6637.0,1,3822
3823,1994,6637.0,1,3823
3824,1955,6637.170404409002,0,3824
3825,1861,6638.179892342094,0,3825
3826,1806,6638.970632323821,0,3826
3827,1993,6640.0,1,3827
3828,1859,6641.882382785047,0,3828
3829,1990,6644.0,1,3829
3830,1981,6646.0,1,3830
3831,1999,6647.0,1,3831
3832,1984,6648.0,1,3832
3833,1959,6648.362121112156,0,3833
3834,1983,6649.0,1,3834
3835,1988,6649.0,1,3835
3836,1995,6649.0,1,3836
3837,1996,6649.0,1,3837
3838,1986,6650.0,1,3838
3839,1991,6651.0,1,3839
3840,1939,6651.752855085788,0,3840
3841,1980,6653.0,1,3841
3842,1985,6653.0,1,3842
3843,1987,6653.0,1,3843
3844,1982,6654.0,1,3844
3845,1978,6654.03970120107,0,3845
3846,1984,6655.568367406501,0,3846
3847,1989,6658.0,1,3847
3848,1998,6658.0,1,3848
3849,1997,6661.0,1,3849
3850,1953,6662.611135949883,0,3850
3851,1907,6665.046477730459,0,3851
3852,1784,6670.449274805196,0,3852
3853,1961,6677.869864076416,0,3853
3854,1962,6678.691260179199,0,3854
3855,1905,6681.867092842441,0,3855
3856,1902,6682.212718917819,0,3856
3857,1877,6683.570488836019,0,3857
3858,1941,6683.7982590849215,0,3858
3859,1997,6685.907513192769,0,3859
3860,1897,6689.465777819736,0,3860
3861,1831,6697.320760419183,0,3861
3862,1999,6697.485843274669,0,3862
3863,1942,6700.960756949318,0,3863
3864,1950,6704.750725598846,0,3864
3865,1970,6715.346462571679,0,3865
3866,1785,6715.912334918571,0,3866
3867,1854,6717.103582453909,0,3867
3868,1928,6718.288025353381,0,3868
3869,1681,6719.703204194955,0,3869
3870,1926,6721.235193041776,0,3870
3871,1575,6723.606649963617,0,3871
3872,1871,6726.663344602081,0,3872
3873,1945,6731.156528661317,0,3873
3874,1987,6734.053415184711,0,3874
3875,964,6739.864038440172,0,3875
3876,1852,6749.863032089087,0,3876
3877,1986,6753.039759213132,0,3877
3878,1705,6755.44389569358,0,3878
3879,1888,6766.898999990458,0,3879
3880,1763,6769.73129230019,0,3880
3881,1998,6771.47496511348,0,3881
3882,1909,6773.57869739008,0,3882
3883,1922,6775.297895735168,0,3883
3884,1972,6777.44998550453,0,3884
3885,1878,6786.077304131696,0,3885
3886,1800,6795.792907268447,0,3886
3887,1838,6798.752251322634,0,3887
3888,1929,6801.710611071929,0,3888
3889,1935,6803.69131538056,0,3889
3890,1982,6818.060087416481,0,3890
3891,1832,6818.992170156565,0,3891
3892,1983,6833.213457410942,0,3892
3893,1703,6834.3028908754695,0,3893
3894,1740,6841.615479973321,0,3894
3895,1934,6844.039190510506,0,3895
3896,1968,6852.445137266739,0,3896
3897,1988,6860.844627034451,0,3897
3898,1974,6861.477522068477,0,3898
3899,1273,6861.584102011989,0,3899
3900,1975,6871.021317083421,0,3900
3901,1993,6878.057337881707,0,3901
3902,1750,6882.430283149768,0,3902
3903,1995,6886.184363687455,0,3903
3904,1920,6892.01160012231,0,3904
3905,1661,6894.426583340228,0,3905
3906,1973,6898.981001417565,0,3906
3907,1812,6916.964577331075,0,3907
3908,1817,6933.660627423365,0,3908
3909,1520,6935.650427542521,0,3909
3910,1892,6946.029021360706,0,3910
3911,1898,6948.483417633321,0,3911
3912,1971,6953.693389271818,0,3912
3913,1933,6955.685211234157,0,3913
3914,1977,6955.981105361423,0,3914
3915,1952,6977.470735147754,0,3915
3916,1980,6981.6050391244025,0,3916
3917,1779,6983.153720875423,0,3917
3918,1879,6993.2155046127655,0,3918
3919,1958,6998.133552045083,0,3919
3920,1992,6998.183208664919,0,3920
3921,1946,7006.706806467659,0,3921
3922,1931,7010.041875841763,0,3922
3923,1936,7014.292726227405,0,3923
3924,1849,7018.626653601412,0,3924
3925,1957,7033.564782563523,0,3925
3926,1869,7044.201900538284,0,3926
3927,1967,7049.925025282262,0,3927
3928,1989,7058.814888735387,0,3928
3929,1891,7066.613189569408,0,3929
3930,1991,7072.781848104145,0,3930
3931,1873,7075.031415437761,0,3931
3932,1742,7075.4931502893105,0,3932
3933,1830,7088.483567260881,0,3933
3934,1798,7107.586778087187,0,3934
3935,1714,7120.01815915466,0,3935
3936,1896,7129.8956414572285,0,3936
3937,1593,7134.585924403451,0,3937
3938,1818,7135.277745517609,0,3938
3939,1963,7139.9484858106825,0,3939
3940,1976,7143.434770335972,0,3940
3941,1822,7153.5110388581,0,3941
3942,1557,7168.080599815654,0,3942
3943,1343,7181.2513126656595,0,3943
3944,1657,7183.969810844363,0,3944
3945,1932,7196.379842154849,0,3945
3946,1828,7213.472448335122,0,3946
3947,1788,7215.0402411731575,0,3947
3948,1886,7218.416307433676,0,3948
3949,1872,7249.449212145314,0,3949
3950,1431,7256.506177670531,0,3950
3951,1979,7263.704462917215,0,3951
3952,1943,7310.453447328946,0,3952
3953,1814,7333.598546792616,0,3953
3954,1948,7334.413173776114,0,3954
3955,1875,7357.8423663299745,0,3955
3956,1713,7360.466181703617,0,3956
3957,1502,7380.9991380095735,0,3957
3958,1716,7383.63397606381,0,3958
3959,1899,7396.63600517611,0,3959
3960,1870,7406.371353211067,0,3960
3961,1733,7435.997682644922,0,3961
3962,1996,7441.180368248003,0,3962
3963,1940,7443.759391349553,0,3963
3964,1816,7471.426756349713,0,3964
3965,1855,7473.660891557794,0,3965
3966,1956,7550.350591115132,0,3966
3967,1864,7590.320382000969,0,3967
3968,1851,7594.55923573568,0,3968
3969,1622,7608.03527073267,0,3969
3970,1479,7611.004592183988,0,3970
3971,1612,7621.994810669596,0,3971
3972,1960,7633.151723891693,0,3972
3973,1965,7637.024696940422,0,3973
3974,1994,7670.39083482143,0,3974
3975,1981,7690.429009759585,0,3975
3976,1938,7752.088958922485,0,3976
3977,1985,7790.77288678302,0,3977
3978,1966,7874.203520445959,0,3978
3979,1919,7929.877651075613,0,3979
3980,1916,7933.7455182041585,0,3980
3981,1755,7945.283826146136,0,3981
3982,1930,8087.896872366307,0,3982
3983,1619,8096.632221698805,0,3983
3984,1921,8107.48141485195,0,3984
3985,1949,8171.753355209789,0,3985
3986,1954,8186.677063267634,0,3986
3987,1786,8200.054017603503,0,3987
3988,1404,8252.333625191412,0,3988
3989,1990,8282.334869549293,0,3989
3990,1578,8339.857048773292,0,3990
3991,1846,8359.032732228892,0,3991
3992,1883,8362.118629963861,0,3992
3993,1844,8475.980760638233,0,3993
3994,1781,8580.877891999475,0,3994
3995,1815,8597.158550284801,0,3995
3996,1923,8989.385937740612,0,3996
3997,1951,8994.082049070772,0,3997
3998,1927,9665.862026618497,0,3998
3999,1889,10580.375985023398,0,3999
